namespace;num_consumers;action;event;start;end;elapsed
k8s-tengu-test;5;deploy;pods;1557324681.715238;1557324689.4572983;7.74206018447876
k8s-tengu-test;5;deploy;settled;1557324681.715238;1557324696.0309718;14.315733671188354
k8s-tengu-test;5;change;pods;1557324696.8061726;1557324705.6412466;8.835073947906494
k8s-tengu-test;5;deploy;settled;1557324696.8061726;1557324709.6608834;12.854710817337036
k8s-tengu-test;5;change;pods;1557324710.5879314;1557324718.249137;7.661205530166626
k8s-tengu-test;5;deploy;settled;1557324710.5879314;1557324729.5874684;18.999536991119385
k8s-tengu-test;5;change;pods;1557324730.5400717;1557324738.2041376;7.664065837860107
k8s-tengu-test;5;deploy;settled;1557324730.5400717;1557324745.997952;15.45788025856018
k8s-tengu-test;5;change;pods;1557324746.9475613;1557324754.617059;7.669497728347778
k8s-tengu-test;5;deploy;settled;1557324746.9475613;1557324754.867976;7.920414686203003
k8s-tengu-test;5;change;pods;1557324755.855901;1557324763.5508373;7.694936275482178
k8s-tengu-test;5;deploy;settled;1557324755.855901;1557324768.7646954;12.908794403076172
k8s-tengu-test;5;change;pods;1557324769.5295925;1557324777.2598178;7.730225324630737
k8s-tengu-test;5;deploy;settled;1557324769.5295925;1557324786.1997519;16.670159339904785
k8s-tengu-test;5;change;pods;1557324787.111641;1557324794.7687273;7.657086372375488
k8s-tengu-test;5;deploy;settled;1557324787.111641;1557324795.0325823;7.920941352844238
k8s-tengu-test;5;change;pods;1557324795.8804958;1557324803.5870857;7.706589937210083
k8s-tengu-test;5;deploy;settled;1557324795.8804958;1557324808.843741;12.963245153427124
k8s-tengu-test;5;change;pods;1557324809.8159792;1557324817.5632508;7.747271537780762
k8s-tengu-test;5;deploy;settled;1557324809.8159792;1557324826.5041447;16.688165426254272
k8s-tengu-test;5;change;pods;1557324827.4360633;1557324835.279835;7.843771696090698
k8s-tengu-test;5;deploy;settled;1557324827.4360633;1557324836.7806034;9.344540119171143

# With golang init container
k8s-tengu-test;5;deploy;pods;1557325332.040292;1557325339.800906;7.760613918304443
k8s-tengu-test;5;deploy;settled;1557325332.040292;1557325340.0642643;8.023972272872925
k8s-tengu-test;5;change;pods;1557325340.9060986;1557325347.3973796;6.491281032562256
k8s-tengu-test;5;change;settled;1557325340.9060986;1557325348.8915756;7.985476970672607
k8s-tengu-test;5;change;pods;1557325349.8521004;1557325357.5501697;7.698069334030151
k8s-tengu-test;5;change;settled;1557325349.8521004;1557325357.8020744;7.949974060058594
k8s-tengu-test;5;change;pods;1557325358.680927;1557325366.4273846;7.746457576751709
k8s-tengu-test;5;change;settled;1557325358.680927;1557325376.6873085;18.006381511688232
k8s-tengu-test;5;change;pods;1557325377.591862;1557325385.3351188;7.7432568073272705
k8s-tengu-test;5;change;settled;1557325377.591862;1557325396.786971;19.195109128952026
k8s-tengu-test;5;change;pods;1557325397.7045894;1557325404.2011805;6.496591091156006
k8s-tengu-test;5;change;settled;1557325397.7045894;1557325416.8840957;19.179506301879883
k8s-tengu-test;5;change;pods;1557325417.783774;1557325425.460143;7.6763691902160645
k8s-tengu-test;5;change;settled;1557325417.783774;1557325429.4621189;11.678344964981079
k8s-tengu-test;5;change;pods;1557325430.3399086;1557325436.8458796;6.5059709548950195
k8s-tengu-test;5;change;settled;1557325430.3399086;1557325447.0254846;16.68557596206665
k8s-tengu-test;5;change;pods;1557325447.9321802;1557325455.673343;7.7411627769470215
k8s-tengu-test;5;change;settled;1557325447.9321802;1557325459.655437;11.723256826400757
k8s-tengu-test;5;change;pods;1557325460.6525056;1557325467.057808;6.405302286148071
k8s-tengu-test;5;change;settled;1557325460.6525056;1557325468.5474486;7.894942998886108
k8s-tengu-test;5;change;pods;1557325469.4121387;1557325478.4187882;9.006649494171143
k8s-tengu-test;5;change;settled;1557325469.4121387;1557325486.0697672;16.657628536224365
